하차정류장ID,하차정류장명,위도_y,경도_y,승객수
9012551,시흥동은행나무,37.450775,126.909315,3
9012562,크라운사거리,37.50835333333334,126.90491833333331,1
9012569,GS홈쇼핑앞,37.52104833333333,126.89005666666664,1
9012570,벽산아파트,37.52328333333333,126.88243833333333,1
9012578,골프장,37.50868833333333,126.91991333333333,1
9012599,약산약국,37.51142166666667,126.91435666666666,1
9012603,신길중앙새마을금고신길4동지점,37.50545666666667,126.912625,1
9012612,성당,37.50521166666667,126.92169666666663,1
9012616,신대림한솔솔파크아파트.충심교회,37.48891,126.89925333333332,2
9012617,대림3동주민센터,37.498441666666665,126.89850333333334,8
9012619,기업은행.신촌연세병원,37.553145,126.93355666666666,1
9012620,대동초등학교.명지성모병원,37.49421333333333,126.89881833333332,1
9012643,중앙대중문,37.50657,126.95734666666668,1
9012644,극동상가,37.49171166666667,126.97410833333332,1
9012646,극동아파트110동,37.49089333333333,126.97413833333331,1
9012648,테니스장.우성아파트304동,37.490660000000005,126.975935,1
9012666,대방동주공아파트,37.50910666666667,126.928845,6
9012675,신촌농협.하나로마트,37.55623666666667,126.93323166666666,2
9012679,봉일시장,37.486175,126.938665,1
9012691,호암교수회관,37.46847,126.958345,6
9012692,우리슈퍼,37.4902,126.94230666666664,10
9012706,조원초등학교,37.48361833333333,126.90828666666668,1
9012714,유완약국.성림교회,37.46696333333333,126.93010166666666,4
9012718,미성중학교,37.475655,126.91308,5
9012723,서울시인재개발원,37.48267666666666,127.021625,11
9012740,남부터미널.기쁨병원,37.482018333333336,127.01696166666667,1
9012773,서래마을입구,37.499965,126.998505,1
9012774,반포종합운동장,37.499476666666666,126.99627333333336,2
9012785,방일초등학교,37.48587333333333,126.99495333333334,1
9012798,방배그랑자이아파트,37.47719333333334,127.00041166666666,4
9012810,우성아파트,37.474538333333335,127.03181666666666,2
9012811,코오롱아파트,37.47232333333333,127.02814833333332,5
9012813,삽준네마을,37.469285,127.026755,1
9012814,교총회관,37.46700166666667,127.027485,1
9012815,예술의전당,37.48062,127.01355333333336,7
9012871,일동제약,37.47723333333333,127.037055,2
9012882,강남세브란스병원,37.494135,127.04605,3
9012897,원불교,37.48348333333333,127.04213166666663,2
9012926,동원산업,37.47671166666667,127.04545666666668,19
9012983,국립국악원,37.47827666666667,127.00866666666668,5
9013060,길동초등학교,37.538781666666665,127.14644166666668,1
9013070,도덕초등학교,37.484665,126.86913833333334,1
9013072,철산주공8단지,37.484255,126.86729666666666,2
9013105,만리동고개,37.551655,126.96228833333336,2
9013121,우성아파트앞,37.55556,126.87091333333336,4
9013123,우성아파트,37.555615,126.87097666666664,2
9013125,수명중고등학교,37.549355,126.824125,1
9013126,마곡.수명산파크4단지,37.55066,126.82450500000002,1
9013127,한마음아파트,37.55515333333334,126.86801333333332,7
9013131,고척고교.한일유앤아이.삼익아파트,37.50804333333333,126.85263833333332,1
9013133,가산한화비즈메트로2차,37.47259833333333,126.88221,20
9013197,천왕이펜하우스3단지입구,37.482418333333335,126.83820833333333,10
9013198,한남동주민센터,37.534115,127.00060666666668,1
9013221,네이처힐5단지,37.463321666666666,127.02389333333332,5
9013225,힐스테이트212동앞,37.58949166666666,126.92482333333334,2
9013230,힐스테이트2단지후문앞,37.59200666666666,126.923985,2
9013231,힐스테이트302동앞,37.58811666666666,126.92531666666667,4
9013235,6번지입구,37.62674833333333,126.91902666666668,1
9013236,이펜하우스1단지.어르신요양센터,37.51340166666667,126.82882333333332,302
9013237,신정이펜하우스5단지.서남병원,37.51119833333333,126.83346833333331,246
9013238,신정이펜하우스3.4단지,37.51129333333333,126.83046,290
9013261,거산아파트,37.54071333333333,126.83169333333332,3
9013264,강서양천교육지원청,37.54118166666667,126.83065666666668,4
9013275,성원홈아파트,37.49027666666667,126.93444999999998,1
9013277,약수터,37.538825,126.85163833333333,19
9013279,대통마트,37.53490666666666,126.85602833333331,3
9013281,공작세탁소,37.53653833333333,126.85452166666668,1
9013287,까치산역4번출구,37.53264,126.84607333333334,1
9013299,한광고,37.537855,126.85854,5
9013300,신정여상,37.53734166666666,126.85754666666664,23
9013301,명지해드는터아파트,37.53660166666667,126.85638166666668,2
9013303,미주아파트,37.53747666666666,126.85501333333336,1
9013304,방송인아파트,37.537128333333335,126.85409666666668,5
9013355,안국역.인사동,37.576375,126.98553833333332,4
9013356,고척고교.한일유앤아이.삼익아파트,37.508228333333335,126.85243166666666,20
9013357,삼덕마을입구,37.50749,126.85013,3
9013358,삼덕마을입구,37.50741,126.85014,4
9013469,양녕청년주택,37.49673666666667,126.93612,1
9013481,갑을빌딩,37.549125,126.97200333333332,1
9013499,상업지역,37.46706833333334,127.09999666666666,1
9013517,붕어방,37.63400166666667,127.07799,2
9013631,청암자이아파트,37.53491666666666,126.94865666666668,2
9013633,소만마을,37.61762333333333,126.84733166666668,1
9013694,동부그린아파트,37.49005,126.83230666666664,1
9013714,DMC래미안e-편한세상3단지,37.57504666666667,126.907055,4
9013754,구로구청후문,37.49604166666666,126.88805166666668,4
9013777,대우미래사랑,37.51186,126.90038,2
9013801,고양예고입구,37.6935,126.74175666666666,2
9013805,고양중학교,37.64993166666667,126.88334666666668,1
9013870,국민은행사거리,37.61371333333333,127.04820999999998,1
9013911,금강수목원아파트,37.48929833333333,126.83439833333333,50
9013935,오목교역,37.525038333333335,126.87640833333334,2
9013948,래미안위례.위례고운초등학교앞,37.47105833333333,127.14351333333336,1
9013998,문성골,37.48146,126.90003333333334,1
9014044,현대2차아파트후문,37.51070666666667,126.932045,2
9014071,서초힐스아파트,37.45781333333333,127.01680166666664,2
9014077,연지타운2단지,37.4838,126.84123,6
9014089,벽산아파트107동,37.551685,127.02743333333336,1
9014090,벽산노인정,37.551118333333335,127.026855,1
9014109,KEB하나은행,37.48455,126.89579666666666,1
9014139,필리핀대사관,37.54061333333333,126.99510666666666,1
9014252,화곡중고등학교,37.547421666666665,126.83646666666668,201
9014260,삼성래미안.롯데캐슬솔레,37.48975166666666,126.97119833333332,3
9014291,연지타운2단지,37.482035,126.84490833333332,3
9014308,한국전력공사,37.630523333333336,127.02465333333332,3
9014319,신풍역,37.50006666666666,126.908045,6
9014322,연지타운2단지,37.482108333333336,126.84522666666663,8
9014366,길상사,37.59834666666666,126.99386,2
9014368,북악슈퍼,37.59760166666667,126.9949,1
9014369,성북빌리지,37.59679166666667,126.99653833333332,1
9014380,선잠단지.성락원앞,37.594726666666666,126.998925,1
9014383,옥수교회,37.54524,127.016005,1
9014407,응봉동현대아파트,37.54987833333333,127.03089833333334,1
9014411,개봉역,37.493555,126.85695666666668,1
9014532,우리기술사옥.한국지역정보개발원,37.58226166666667,126.88787666666668,2
9014536,MBC,37.57965333333333,126.89175666666668,2
9014545,서울대학교치과병원.동물병원,37.47003333333334,126.95193666666668,2
9014557,개봉역.림괄아파트,37.493768333333335,126.85872666666668,2
9014563,가재울초등학교,37.574565,126.91835666666664,1
9014663,신길GS자이아파트정문,37.50627833333333,126.91718166666666,2
9015414,토당초등학교.우창프라자,37.61757166666666,126.827135,1
9015418,행신동삼거리.무원마을10단지,37.61898,126.83146166666666,2
9022434,야탑역.고속버스터미널,37.41160333333333,127.12852,1
9030014,서대문구청.보건소.구의회,37.578298333333336,126.93604166666668,9
9030015,신사사거리,37.59571833333334,126.90898166666666,3
9030016,신사사거리,37.59576666666667,126.90882333333332,1
9030018,현대아파트앞,37.59371166666666,126.90794333333334,1
9030062,월드컵파크7단지,37.581876666666666,126.87896333333336,2
9030064,월드컵경기장서측.문화비축기지,37.569280000000006,126.89548,4
9030091,DMC한양아파트,37.57649,126.90852,4
9030395,화정역.롯데마트,37.63294333333333,126.830675,1
9030422,우편집중국,37.637805,126.78641166666668,1
9030432,목동역,37.525796666666665,126.86540166666668,182
9030434,수궁119안전센터,37.496815,126.82959666666666,1
9030437,고척근린공원,37.50476833333333,126.85531333333331,37
9030438,덕의초등학교,37.50638666666667,126.859455,15
9030451,구로우체국.이펜하우스5단지후문,37.481946666666666,126.84228333333334,3
9030456,수궁동주민센터,37.49435833333334,126.83085166666666,20
9030499,동부골든아파트후문,37.50008,126.84231166666665,6
9030516,거성푸르뫼아파트,37.50061333333333,126.84355333333332,7
9030613,가양동CJ주식회사,37.566813333333336,126.84406666666668,40
9030662,목동11단지,37.51330333333333,126.85836166666668,2
9030665,대일관광고.푸른마을3단지,37.51131833333333,126.835885,307
9030666,대일관광고.푸른마을3단지,37.51114333333333,126.83642166666664,132
9030676,목동10단지,37.51908666666667,126.856655,2
9030690,신목중학교,37.53712166666666,126.8719,1
9030691,푸른수목원후문.저수지앞,37.48428333333333,126.82246833333332,26
9030866,YDP미래평생학습관,37.503785,126.895505,1
9030868,성원아파트.한국상하수도협회,37.50257666666666,126.896755,1
9030877,중앙대정문,37.50723666666667,126.95911333333332,1
9030887,성원아파트입구,37.504995,126.89799999999998,2
9030889,신길우성1차.건영아파트,37.50605666666667,126.89958833333334,3
9030894,도림동자치회관,37.50955,126.90755,7
9031051,영진시장,37.49989,126.917065,1
9031068,건영아파트후문,37.50269166666667,126.90056,7
9031148,진도아파트,37.47026666666667,126.89231166666666,1
9031179,제일모직아울렛,37.47450333333334,126.88590666666666,14
9031808,쌍문동금호1차삼익아파트,37.658205,127.03453833333332,1
9032139,도원삼성래미안아파트,37.53968166666667,126.957245,1
9032640,한서고등학교.보람아파트,37.57483,126.81173333333332,16
9032645,온수동종점,37.49196833333333,126.82122,23
9032728,래미안웰스트림아파트,37.54427666666666,126.93624333333334,2
9032729,한국출판콘텐츠센터,37.54468166666666,126.93539166666666,1
9032745,예림디자인고.오류고.서울공연예술고,37.4984,126.82904,106
9032769,구의2동주민센터입구,37.54868666666667,127.08957666666666,1
9032777,현대2차아파트,37.50335166666667,126.89520333333331,5
9032780,도곡2동주민센터대치중학교,37.48448666666666,127.04533166666668,1
9032783,포이사거리삼호물산,37.478296666666665,127.04519166666664,9
9032784,개포지구대,37.479416666666665,127.05114333333334,1
9032794,연희초등학교,37.57003,126.93360833333332,6
9032830,원효2동주민센터,37.53449333333333,126.951395,5
9032947,서서울생활과학고.궁동도서관,37.50283666666667,126.82896833333334,149
9032999,대림동코오롱아파트,37.507695,126.89456833333334,1
9033158,영등포동.영등포푸르지오아파트,37.51014,126.90467166666669,2
9033159,우신사거리,37.51095833333333,126.91005666666666,1
9033319,신월2동우체국,37.52308166666667,126.85124833333332,80
9033321,제일여성병원,37.52247333333333,126.85187666666668,278
9033324,신월시영아파트.강월초등학교,37.51593666666667,126.835305,1267
9033326,KT강서지사,37.53,126.84789666666666,295
9033343,관악드림타운115동,37.490145,126.95301166666668,1
9033348,구암중학교,37.49228666666667,126.948465,1
9033349,구암중학교,37.492465,126.94834166666666,3
9033371,목동아파트1102동앞,37.51159500000001,126.86012833333334,5
9033372,증미역3번출구.강서소방서,37.557275,126.86173333333332,4
9033400,광수빌딩,37.47889833333333,127.04937833333334,2
9033428,인덕대학교,37.62867166666667,127.05540666666666,1
9033441,가양역.마포중고등학교,37.55963833333333,126.85425333333332,1
9033549,하나로마트.코트라,37.46389666666666,127.04443833333336,7
9033574,은평공영차고지(가상),37.591458333333335,126.88437333333334,4
9033642,양천노인종합복지관,37.51041333333333,126.85907833333334,23
9033643,양천노인종합복지관,37.51028833333333,126.85918,2
9033676,월드컵경기장북측,37.572855,126.89946833333332,17
9033681,영동시장.논현역3번출구,37.50937666666667,127.02245833333332,1
9033761,디지털3단지.월드벤처센터,37.478901666666665,126.87944333333334,3
9033817,독립문역.서대문형무소역사관,37.573395,126.95932166666668,2
9033976,신곡시장.금빛새마을금고,37.519306666666665,126.84375166666663,367
9033992,크라운사거리,37.509135,126.90517,2
9034054,을지로입구역.광교,37.56765,126.98256166666668,4
9034060,세그루학원,37.65657333333333,127.02793166666667,2
9034084,수색초등학교,37.583938333333336,126.897655,1
9034196,구로역.NC신구로점,37.50008833333333,126.88286166666668,56
9034200,숭실대입구역,37.49621666666667,126.95335333333333,56
9034223,순천향대학병원.한남오거리,37.535536666666665,127.00572666666667,22
9034252,강서한강자이아파트,37.565113333333336,126.84780833333336,261
9034253,마곡실내배드민턴장,37.57261833333334,126.82985166666668,2
9034254,마곡실내배드민턴장,37.57268833333333,126.831935,15
9034298,신도림역,37.50967833333333,126.88922333333332,6
9034299,신도림역,37.50915666666666,126.888475,212
9034301,신도림동.구로역,37.50539333333334,126.88324,241
9034302,구일역.중앙유통상가,37.49988333333333,126.87470166666664,4
9034303,구일역.제일제당,37.49971,126.87453,243
9034304,동양미래대학.구로성심병원,37.499685,126.86801166666667,2
9034305,동양미래대학.구로성심병원,37.49941833333333,126.86702666666666,568
9034306,개봉역.한마을아파트,37.49652833333334,126.86207,289
